:START_ID(Entity-ID),:END_ID(Entity-ID),:TYPE,relationship_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe,canonical_type_en,display_type_zh,display_type_en,display_type_bilingual
ent_96c2a6e21c5b95a6,ent_dbf9ce2d2f3458e3,OCCURS_AT,rel_91f20b6d83d830e4,单体电压异常,蓄电池,故障异常,设备部件,发生于,发生于,发生于,隐含于上下文,"[""隐含于上下文""]",隐含于上下文,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""设备部件""}",[379],379,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
ent_96dcfe8aca9e6366,ent_7bda816b710c1e96,TARGETS,rel_afe36c71285f9128,自动起停控制,发电机,作业活动,设备部件,针对,针对,针对,自动启动备用发电机...停止冗余机组,"[""自动启动备用发电机...停止冗余机组""]",自动启动备用发电机...停止冗余机组,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[374],374,TARGETS,针对,Targets,针对 / Targets
ent_9792c77a8edd5f75,ent_6e1bd4c1b79f2dd8,MEASURES,rel_6937ff8fe9e6750b,温升判断,设备温升,作业活动,监测指标,监测,监测,监测,判断,"[""判断""]",判断,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""监测指标""}",[365],365,MEASURES,监测,Measures,监测 / Measures
ent_97b981294199bf19,ent_d76aa6706deb4594,CAUSES,rel_f7cc8fd8094e36d1,氧化腐蚀,端子发热,原因因素,故障异常,导致,导致,导致,多因...造成,"[""多因...造成""]",多因...造成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[379],379,CAUSES,导致,Causes,导致 / Causes
ent_9841b9ea15f650ff,ent_e0a0b63ca451e226,CAUSES,rel_bc78fda957f32611,输出点烧蚀,输出不动作,原因因素,故障异常,导致,导致,导致,可能为,"[""可能为""]",可能为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[382],382,CAUSES,导致,Causes,导致 / Causes
ent_9a9e1fd13b69e423,ent_25a8def7e197218f,CAUSES,rel_d87660397e50abac,极板硫化,容量下降,原因因素,故障异常,导致,导致,导致,多因...所致,"[""多因...所致""]",多因...所致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[379],379,CAUSES,导致,Causes,导致 / Causes
ent_9c22032ef9968e9c,ent_d76aa6706deb4594,CAUSES,rel_62340ca17a859742,紧固不足,端子发热,原因因素,故障异常,导致,导致,导致,多因...造成,"[""多因...造成""]",多因...造成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[379],379,CAUSES,导致,Causes,导致 / Causes
ent_9c815dc413acecc0,ent_c010eade7a79959c,CAUSES,rel_05a5439186e4bc26,蓄电池失效,应急照明失效,原因因素,故障异常,导致,导致,导致,与...有关,"[""与...有关""]",与...有关,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[380],380,CAUSES,导致,Causes,导致 / Causes
ent_9e0f2d0f36559d95,ent_0c55bf55c80acb07,TARGETS,rel_12a105e771d29996,紫外线杀菌,压载水处理系统,作业活动,设备部件,针对,针对,针对,涉及,"[""涉及""]",涉及,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[372],372,TARGETS,针对,Targets,针对 / Targets
ent_9f41c8db80265c08,ent_cea22a1697282bcc,POWERS,rel_341474533758742a,PLC,辅机,设备部件,设备部件,供电,供电,供电,实现...启停,"[""实现...启停""]",实现...启停,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[361],361,POWERS,供电,Powers,供电 / Powers
ent_9f9e1162d1289203,ent_4117ae231d52e7a7,POWERS,rel_a675d8d8ab59d6ed,变频器,风机,设备部件,设备部件,供电,供电,供电,改变流体机械（泵和风机）的转速,"[""改变流体机械（泵和风机）的转速""]",改变流体机械（泵和风机）的转速,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[375],375,POWERS,供电,Powers,供电 / Powers
ent_9f9e1162d1289203,ent_53ab37dc34252d57,POWERS,rel_ad4db3981a77fe41,变频器,泵,设备部件,设备部件,供电,供电,供电,改变流体机械（泵和风机）的转速,"[""改变流体机械（泵和风机）的转速""]",改变流体机械（泵和风机）的转速,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[375],375,POWERS,供电,Powers,供电 / Powers
ent_9f9e1162d1289203,ent_d58951f61e08ca56,COMPLIES_WITH,rel_44c6e2cfe3507c7b,变频器,EEDI 框架下变频器（VFD）技术规范说明,设备部件,规范程序,符合,符合,符合,在 EEDI 的要求下,"[""在 EEDI 的要求下""]",在 EEDI 的要求下,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""符合"", ""relation_key"": ""符合"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""规范程序""}",[375],375,COMPLIES_WITH,符合,Complies With,符合 / Complies With
ent_9fc5bbc4a8b0096f,ent_1925e109e52bd186,POWERS,rel_77b71aa427d33b08,主机冷却泵,工频旁路功能,设备部件,设备部件,供电,供电,供电,必须具备,"[""必须具备""]",必须具备,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[376],376,POWERS,供电,Powers,供电 / Powers
ent_9ff856f1b9642281,ent_7bda816b710c1e96,TARGETS,rel_57b67326315d3d7e,自动负荷平衡,发电机,作业活动,设备部件,针对,针对,针对,当两台或多台发电机并网运行时...确保,"[""当两台或多台发电机并网运行时...确保""]",当两台或多台发电机并网运行时...确保,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[374],374,TARGETS,针对,Targets,针对 / Targets
ent_a112df25231970b6,ent_d903ef65ec5e82f7,TARGETS,rel_3aa0743d7f9c486e,日常维护,电子模块,作业活动,设备部件,针对,针对,针对,防止...侵入,"[""防止...侵入""]",防止...侵入,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[382],382,TARGETS,针对,Targets,针对 / Targets
ent_a112df25231970b6,ent_f59593a3542454e1,TARGETS,rel_bd54e450593d9b11,日常维护,控制柜,作业活动,设备部件,针对,针对,针对,保持...清洁,"[""保持...清洁""]",保持...清洁,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[382],382,TARGETS,针对,Targets,针对 / Targets
ent_a255927a3e3ddf6c,ent_54b7a158611f1c8b,CAUSES,rel_2cd76a189ddbe9d7,长期过载运行,局部过热,原因因素,故障异常,导致,导致,导致,因...所致,"[""因...所致""]",因...所致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[381],381,CAUSES,导致,Causes,导致 / Causes
ent_a25b906b83324cbe,ent_2d1c210dd512ea5a,HAS_DIAGNOSTIC_INDICATOR,rel_3589e11fa469911f,泄漏,电流,故障异常,监测指标,诊断指标,诊断指标,诊断指标,超出设定安全范围即自动报警,"[""超出设定安全范围即自动报警""]",超出设定安全范围即自动报警,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""诊断指标"", ""relation_key"": ""诊断指标"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""监测指标""}",[370],370,HAS_DIAGNOSTIC_INDICATOR,诊断指标,Has Diagnostic Indicator,诊断指标 / Has Diagnostic Indicator
ent_a2ac402539d9e1c3,ent_987cc5f5a868a398,FOLLOWS,rel_efbbbd1a64fc80bf,操作,上锁挂牌（LOTO）程序,作业活动,规范程序,遵循,遵循,遵循,实施...程序,"[""实施...程序""]",实施...程序,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""遵循"", ""relation_key"": ""遵循"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""规范程序""}",[368],368,FOLLOWS,遵循,Follows,遵循 / Follows
ent_a2d268c6b152aa09,ent_c010eade7a79959c,CAUSES,rel_cfe34bf1f3bd0215,自动切换装置异常,应急照明失效,原因因素,故障异常,导致,导致,导致,与...有关,"[""与...有关""]",与...有关,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[380],380,CAUSES,导致,Causes,导致 / Causes
ent_a334850d3d814564,ent_0eb2fd5e52867fda,POWERS,rel_39819655a44f9c4e,主发电机,电源装置,设备部件,设备部件,供电,供电,供电,构成,"[""构成""]",构成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[361],361,POWERS,供电,Powers,供电 / Powers
ent_a4007331a907af25,ent_02bc9cc6260cd189,EXECUTES,rel_c32a477c59fa0b99,船舶电气工程师,日常运维,岗位,作业活动,执行,执行,执行,负责,"[""负责""]",负责,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[360],360,EXECUTES,执行,Executes,执行 / Executes
ent_a4007331a907af25,ent_5a75b145b0a174de,EXECUTES,rel_a600943e93736b90,船舶电气工程师,技术决策,岗位,作业活动,执行,执行,执行,负责,"[""负责""]",负责,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[360],360,EXECUTES,执行,Executes,执行 / Executes
ent_a409809cf936f07c,ent_cbeae0e76009471b,HANDLES,rel_3691a201cb97cb42,蓄电池单体电压检测,劣化单体,作业活动,故障异常,处理,处理,处理,识别劣化单体,"[""识别劣化单体""]",识别劣化单体,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""故障异常""}",[379],379,HANDLES,处理,Handles,处理 / Handles
ent_a409809cf936f07c,ent_dbf9ce2d2f3458e3,TARGETS,rel_4ca59da6b1d9bae2,蓄电池单体电压检测,蓄电池,作业活动,设备部件,针对,针对,针对,进行蓄电池...检测,"[""进行蓄电池...检测""]",进行蓄电池...检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[379],379,TARGETS,针对,Targets,针对 / Targets
ent_a42995beb2fe1544,ent_8c709247c80964d8,TARGETS,rel_e0c26dc7f90c7374,灭弧罩检查,灭弧罩,作业活动,设备部件,针对,针对,针对,检查...灭弧罩,"[""检查...灭弧罩""]",检查...灭弧罩,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[378],378,TARGETS,针对,Targets,针对 / Targets
ent_a42995beb2fe1544,ent_bea746e7d87328af,FOLLOWS,rel_ca39f15a107a7818,灭弧罩检查,典型电气设备专项管理与维修,作业活动,规范程序,遵循,遵循,遵循,第十四章典型电气设备专项管理与维修,"[""第十四章典型电气设备专项管理与维修""]",第十四章典型电气设备专项管理与维修,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""遵循"", ""relation_key"": ""遵循"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""规范程序""}",[378],378,FOLLOWS,遵循,Follows,遵循 / Follows
ent_a45f2f8c5babccc6,ent_73ff3c435c9ffa3d,TARGETS,rel_15aaa2ae615cb16c,黑启动,核心监测与操纵系统,作业活动,电气系统,针对,针对,针对,恢复核心监测与操纵系统的供电,"[""恢复核心监测与操纵系统的供电""]",恢复核心监测与操纵系统的供电,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""电气系统""}",[374],374,TARGETS,针对,Targets,针对 / Targets
ent_a45f2f8c5babccc6,ent_aa85cf01145fd80a,HANDLES,rel_e019ecd09d4c1a6b,黑启动,全船失电,作业活动,故障异常,处理,处理,处理,若发生全船失电，PMS 将自动启动应急发电机,"[""若发生全船失电，PMS 将自动启动应急发电机""]",若发生全船失电，PMS 将自动启动应急发电机,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""故障异常""}",[374],374,HANDLES,处理,Handles,处理 / Handles
ent_a480819658aaef9a,ent_75bd8b7f07405d67,OCCURS_AT,rel_6f99a59067f76968,轴承异常磨损,轴承,故障异常,设备部件,发生于,发生于,发生于,轴承异常磨损,"[""轴承异常磨损""]",轴承异常磨损,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""设备部件""}",[378],378,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
ent_a4a9c3043b20f0f9,ent_75bd8b7f07405d67,OCCURS_AT,rel_e19ed4bfcb09e1be,轴承位过热,轴承,故障异常,设备部件,发生于,发生于,发生于,轴承位过热,"[""轴承位过热""]",轴承位过热,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""设备部件""}",[378],378,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
ent_a4d0dc37dae5754c,ent_628eebb93c3ae3c8,FOLLOWS,rel_88e86a020921aeac,定期检修,维修保养周期要求,作业活动,规范程序,遵循,遵循,遵循,遵循维修保养周期要求,"[""遵循维修保养周期要求""]",遵循维修保养周期要求,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""遵循"", ""relation_key"": ""遵循"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""规范程序""}",[366],366,FOLLOWS,遵循,Follows,遵循 / Follows
ent_a4d0dc37dae5754c,ent_70f4a1c9e4c4413f,TARGETS,rel_754fea4777eadb55,定期检修,设备,作业活动,设备部件,针对,针对,针对,对设备运行状况进行反复检查,"[""对设备运行状况进行反复检查""]",对设备运行状况进行反复检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[366],366,TARGETS,针对,Targets,针对 / Targets
ent_a4e07d592c829070,ent_8b5b10540499e261,EXECUTES,rel_c26398993cbcfe58,电气作业人员,运行监控,岗位,作业活动,执行,执行,执行,从事...执行检查,"[""从事...执行检查""]",从事...执行检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[363],363,EXECUTES,执行,Executes,执行 / Executes
ent_a4e07d592c829070,ent_d1b3e9e35bfbcdc4,EXECUTES,rel_e3d3d96900969ba2,电气作业人员,日常巡检,岗位,作业活动,执行,执行,执行,从事...执行检查,"[""从事...执行检查""]",从事...执行检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[363],363,EXECUTES,执行,Executes,执行 / Executes
