relationship_id,neo4j_rel_type,source_entity_id,target_entity_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe,canonical_type_en,display_type_zh,display_type_en,display_type_bilingual
rel_7c12503f45091d29,REL_9263E46A01,ent_7c916ab0d852b001,ent_bc83e9e3d0e05d04,快速越过共振区,剧烈振动受损,维修工艺/措施,故障/异常,处理,处理,处理,避免...受损,"[""避免...受损""]",避免...受损,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""故障/异常""}",[352],352,HANDLES,处理,Handles,处理 / Handles
rel_d7d7f37deabefac8,REL_B3FF0C7392,ent_7d465da31aced5ed,ent_ed7a91eb0e7f083a,大小端孔径同轴度检测,连杆,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[333],333,INSPECTS,检测,Inspects,检测 / Inspects
rel_700ea3d7b8a70b69,REL_D9C32A4C3D,ent_7e4159253645a1c8,ent_fa90a59a9b606897,排气口,排气管,设备对象,设备对象,未知,未知,未知,开启后...冲入,"[""开启后...冲入""]",开启后...冲入,,unmapped,null,[358],358,UNKNOWN_RELATION,未知,Unknown Relation,未知 / Unknown Relation
rel_bad4697d973d5649,REL_93D4786288,ent_8100e638645dc17d,ent_1f1be4deb795a7bd,标准化、常态化的维护管理,固定部件,维修活动,设备对象,针对,针对,针对,围绕...开展,"[""围绕...开展""]",围绕...开展,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[350],350,TARGETS,针对,Targets,针对 / Targets
rel_fc1d38a90b815cda,REL_D984D98F05,ent_8100e638645dc17d,ent_227765e3fa8116f5,标准化、常态化的维护管理,主机设备说明书,维修活动,文件,依据,依据,依据,按照...执行,"[""按照...执行""]",按照...执行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""依据"", ""relation_key"": ""依据"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""文件""}",[350],350,BASED_ON,依据,Based On,依据 / Based On
rel_d13cacb2cefcb5cb,REL_93D4786288,ent_8100e638645dc17d,ent_61f4eecede58b0d8,标准化、常态化的维护管理,启动燃烧,维修活动,设备对象,针对,针对,针对,围绕...开展,"[""围绕...开展""]",围绕...开展,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[350],350,TARGETS,针对,Targets,针对 / Targets
rel_bd1a80a7547b79f8,REL_93D4786288,ent_8100e638645dc17d,ent_9d0045198a108984,标准化、常态化的维护管理,增压扫气,维修活动,设备对象,针对,针对,针对,围绕...开展,"[""围绕...开展""]",围绕...开展,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[350],350,TARGETS,针对,Targets,针对 / Targets
rel_0ce6798fcd8db207,REL_D984D98F05,ent_8100e638645dc17d,ent_b3e485025242c3ee,标准化、常态化的维护管理,船舶行业规范,维修活动,文件,依据,依据,依据,按照...执行,"[""按照...执行""]",按照...执行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""依据"", ""relation_key"": ""依据"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""文件""}",[350],350,BASED_ON,依据,Based On,依据 / Based On
rel_222b34d328d9f2e2,REL_B3FF0C7392,ent_8177ee0e04561a16,ent_cbe10344992e43d6,活塞头部外径检测,活塞组件,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[333],333,INSPECTS,检测,Inspects,检测 / Inspects
rel_da35c39de9291a55,REL_B3FF0C7392,ent_81e2b0936fe019a0,ent_ed7a91eb0e7f083a,连杆杆身弯曲度检测,连杆,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[333],333,INSPECTS,检测,Inspects,检测 / Inspects
rel_6abc8871ac41b334,REL_B3FF0C7392,ent_82ec3a0f8a5ee6de,ent_a4a695888f81d744,外观检查,备件,检验/试验,设备对象,检测,检测,检测,进行外观检查,"[""进行外观检查""]",进行外观检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[338],338,INSPECTS,检测,Inspects,检测 / Inspects
rel_8a6878dde7da3f29,REL_6931BB1DA1,ent_83c565eb9d822901,ent_2fd637e2dcddae52,校正修复检验,检测报告,检验/试验,文件,产出,产出,产出,出具,"[""出具""]",出具,,unmapped,null,[344],344,PRODUCES,产出,Produces,产出 / Produces
rel_ad9e878f25398e33,REL_B3FF0C7392,ent_83c565eb9d822901,ent_4ec407a780351fd5,校正修复检验,形位公差,检验/试验,参数/指标,检测,检测,检测,检测,"[""检测""]",检测,,unmapped,null,[344],344,INSPECTS,检测,Inspects,检测 / Inspects
rel_7ac09b230933d6d7,REL_6931BB1DA1,ent_83c565eb9d822901,ent_754f7914ee0c40a8,校正修复检验,校正记录,检验/试验,文件,产出,产出,产出,出具,"[""出具""]",出具,,unmapped,null,[344],344,PRODUCES,产出,Produces,产出 / Produces
rel_934a281ed63f7c43,REL_523E40A074,ent_83c565eb9d822901,ent_ff0944993d6cf64b,校正修复检验,反向变形,检验/试验,故障/异常,发现,发现,发现,确认...无,"[""确认...无""]",确认...无,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发现"", ""relation_key"": ""发现"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""故障/异常""}",[344],344,DISCOVERS,发现,Discovers,发现 / Discovers
rel_a6ed7310f5447841,REL_C87CBD5FC8,ent_8464a0b53e04a767,ent_04d80d22781d3f20,定压涡轮增压,排气正时,维修工艺/措施,参数/指标,监控,监控,监控,敏感度低,"[""敏感度低""]",敏感度低,,unmapped,null,[359],359,MONITORS,监控,Monitors,监控 / Monitors
rel_0b89291d7b9f0f6c,REL_FEA281029C,ent_8464a0b53e04a767,ent_17722d8f748d118b,定压涡轮增压,废气涡轮增压器,维修工艺/措施,设备对象,适用于,适用于,适用于,进入,"[""进入""]",进入,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""适用于"", ""relation_key"": ""适用于"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""设备对象""}",[358],358,APPLIES_TO,适用于,Applies To,适用于 / Applies To
rel_da5b5b2f302f3904,REL_C87CBD5FC8,ent_8464a0b53e04a767,ent_27be9d2be377d019,定压涡轮增压,气流参数,维修工艺/措施,参数/指标,监控,监控,监控,稳定,"[""稳定""]",稳定,,unmapped,null,[359],359,MONITORS,监控,Monitors,监控 / Monitors
rel_1fe4fc069b89e9b6,REL_FEA281029C,ent_8464a0b53e04a767,ent_4cb467ba1a5f5587,定压涡轮增压,增压器,维修工艺/措施,设备对象,适用于,适用于,适用于,布置灵活,"[""布置灵活""]",布置灵活,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""适用于"", ""relation_key"": ""适用于"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""设备对象""}",[359],359,APPLIES_TO,适用于,Applies To,适用于 / Applies To
rel_0490c37cf28f4f5e,REL_C11219E27C,ent_8464a0b53e04a767,ent_4ce75fae6a67ccf1,定压涡轮增压,废气涡轮增压,维修工艺/措施,维修工艺/措施,前置于,前置于,前置于,分为,"[""分为""]",分为,,unmapped,null,[357],357,PRECEDES,前置于,Precedes,前置于 / Precedes
rel_ff41f3a8f0a20c91,REL_C87CBD5FC8,ent_8464a0b53e04a767,ent_9a3582567b9c1766,定压涡轮增压,低负荷,维修工艺/措施,参数/指标,监控,监控,监控,存在滞后,"[""存在滞后""]",存在滞后,,unmapped,null,[359],359,MONITORS,监控,Monitors,监控 / Monitors
rel_d9d5f860f8f66442,REL_FEA281029C,ent_8464a0b53e04a767,ent_a072d3526fb5c173,定压涡轮增压,辅助风机,维修工艺/措施,设备对象,适用于,适用于,适用于,需,"[""需""]",需,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""适用于"", ""relation_key"": ""适用于"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""设备对象""}",[359],359,APPLIES_TO,适用于,Applies To,适用于 / Applies To
rel_ae0ad4bc9e0a14e2,REL_FEA281029C,ent_8464a0b53e04a767,ent_a9b6cd3d28e0cde6,定压涡轮增压,排气系统,维修工艺/措施,设备对象,适用于,适用于,适用于,简单,"[""简单""]",简单,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""适用于"", ""relation_key"": ""适用于"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""设备对象""}",[359],359,APPLIES_TO,适用于,Applies To,适用于 / Applies To
rel_afb7793fb7414e7d,REL_C87CBD5FC8,ent_8464a0b53e04a767,ent_b0084de465417db4,定压涡轮增压,定压能,维修工艺/措施,参数/指标,监控,监控,监控,利用,"[""利用""]",利用,,unmapped,null,[359],359,MONITORS,监控,Monitors,监控 / Monitors
rel_d1dc867295592430,REL_FEA281029C,ent_8464a0b53e04a767,ent_b5bb11dcccaad28e,定压涡轮增压,大型低速柴油机,维修工艺/措施,设备对象,适用于,适用于,适用于,发展方向,"[""发展方向""]",发展方向,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""适用于"", ""relation_key"": ""适用于"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""设备对象""}",[359],359,APPLIES_TO,适用于,Applies To,适用于 / Applies To
rel_5fcd5ad909f1a831,REL_9263E46A01,ent_8464a0b53e04a767,ent_c856537a163f3bec,定压涡轮增压,滞后,维修工艺/措施,故障/异常,处理,处理,处理,存在,"[""存在""]",存在,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""故障/异常""}",[359],359,HANDLES,处理,Handles,处理 / Handles
rel_558237047896808f,REL_C87CBD5FC8,ent_8464a0b53e04a767,ent_dcb393968684d099,定压涡轮增压,气口清洁度,维修工艺/措施,参数/指标,监控,监控,监控,敏感度低,"[""敏感度低""]",敏感度低,,unmapped,null,[359],359,MONITORS,监控,Monitors,监控 / Monitors
rel_7aa8ffef73db6287,REL_C87CBD5FC8,ent_8464a0b53e04a767,ent_e5c153bc6d08d500,定压涡轮增压,脉冲能,维修工艺/措施,参数/指标,监控,监控,监控,损失大,"[""损失大""]",损失大,,unmapped,null,[359],359,MONITORS,监控,Monitors,监控 / Monitors
rel_2db515b6beea020c,REL_C87CBD5FC8,ent_8464a0b53e04a767,ent_e8f7e56ee848ab85,定压涡轮增压,效率,维修工艺/措施,参数/指标,监控,监控,监控,高,"[""高""]",高,,unmapped,null,[359],359,MONITORS,监控,Monitors,监控 / Monitors
rel_7d2139d25e209cf9,REL_FEA281029C,ent_8464a0b53e04a767,ent_f19bde8ff54043c1,定压涡轮增压,MANB&W 公司 MC 系列柴油机,维修工艺/措施,设备对象,适用于,适用于,适用于,采用,"[""采用""]",采用,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""适用于"", ""relation_key"": ""适用于"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""设备对象""}",[359],359,APPLIES_TO,适用于,Applies To,适用于 / Applies To
rel_e6ef37b78fe16718,REL_FEA281029C,ent_8464a0b53e04a767,ent_f473ce86e7baa3be,定压涡轮增压,Wärtsilä 瑞士公司 RTA 系列柴油机,维修工艺/措施,设备对象,适用于,适用于,适用于,采用,"[""采用""]",采用,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""适用于"", ""relation_key"": ""适用于"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""设备对象""}",[359],359,APPLIES_TO,适用于,Applies To,适用于 / Applies To
rel_081914fef1ea1d21,REL_93D4786288,ent_851d4c58484b6be6,ent_f60721ff27721537,现场安全与环境准备,待修柴油机,维修活动,设备对象,针对,针对,针对,需设置...确保...切断...关闭...释放...断开...锁定,"[""需设置...确保...切断...关闭...释放...断开...锁定""]",需设置...确保...切断...关闭...释放...断开...锁定,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[330],330,TARGETS,针对,Targets,针对 / Targets
rel_c2c7f47ab19a0940,REL_93D4786288,ent_854adc7e145a8154,ent_faf2957a264987a7,关闭截止阀,相关截止阀,维修活动,设备对象,针对,针对,针对,关闭,"[""关闭""]",关闭,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[330],330,TARGETS,针对,Targets,针对 / Targets
rel_21c533a90328967d,REL_B3FF0C7392,ent_8562351af59769ba,ent_31e1588cb74ba2ea,进场复核检验,需更换的部件,检验/试验,设备对象,检测,检测,检测,复核检验,"[""复核检验""]",复核检验,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[341],341,INSPECTS,检测,Inspects,检测 / Inspects
rel_77c2dfec1d8827fc,REL_523E40A074,ent_8562351af59769ba,ent_320c7d887fdd6fcb,进场复核检验,规格,检验/试验,参数/指标,发现,发现,发现,确认,"[""确认""]",确认,,unmapped,null,[341],341,DISCOVERS,发现,Discovers,发现 / Discovers
rel_9d7b241bf6e7a963,REL_523E40A074,ent_8562351af59769ba,ent_697b6f47dbf26705,进场复核检验,质量,检验/试验,参数/指标,发现,发现,发现,确认,"[""确认""]",确认,,unmapped,null,[341],341,DISCOVERS,发现,Discovers,发现 / Discovers
rel_b86b711b4f8781d2,REL_523E40A074,ent_8562351af59769ba,ent_d10169135e70b816,进场复核检验,型号,检验/试验,参数/指标,发现,发现,发现,确认,"[""确认""]",确认,,unmapped,null,[341],341,DISCOVERS,发现,Discovers,发现 / Discovers
rel_952f7297840f1753,REL_B3FF0C7392,ent_85ad7dafe6625982,ent_cbe10344992e43d6,活塞环弹性检测,活塞组件,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[333],333,INSPECTS,检测,Inspects,检测 / Inspects
rel_235ad82b0f442774,REL_9899E5D4D0,ent_85c95c0a521b4053,ent_7c20afeca6782412,材质缺陷,裂损,原因/影响因素,故障/异常,导致,导致,导致,原因包括,"[""原因包括""]",原因包括,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因/影响因素"", ""target_entity_type"": ""故障/异常""}",[353],353,CAUSES,导致,Causes,导致 / Causes
rel_749b96d499788c67,REL_93D4786288,ent_85eee71ff854bcb5,ent_5bc9c1bcf2fd9ffd,船方确认,维修方案,维修活动,文件,针对,针对,针对,确认...方案,"[""确认...方案""]",确认...方案,,unmapped,null,[337],337,TARGETS,针对,Targets,针对 / Targets
rel_9b0713359ec3d07c,REL_C11219E27C,ent_85eee71ff854bcb5,ent_e1492a6a5e7e015e,船方确认,方案交底,维修活动,维修活动,前置于,前置于,前置于,最终确认后...组织,"[""最终确认后...组织""]",最终确认后...组织,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""前置于"", ""relation_key"": ""前置于"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""维修活动""}",[337],337,PRECEDES,前置于,Precedes,前置于 / Precedes
rel_b743216e41c089d0,REL_B3FF0C7392,ent_860bdcf1a96ee41c,ent_cbe10344992e43d6,活塞环侧隙检测,活塞组件,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[333],333,INSPECTS,检测,Inspects,检测 / Inspects
rel_5744974cfcb94488,REL_FEA281029C,ent_86590f47023e07ff,ent_1a27c17d6f46bdba,复检数据记录,工序检验,文件,检验/试验,适用于,适用于,适用于,作为...核心资料,"[""作为...核心资料""]",作为...核心资料,,unmapped,null,[339],339,APPLIES_TO,适用于,Applies To,适用于 / Applies To
rel_72af1102b8bf9e4c,REL_C11219E27C,ent_86a833bba565facb,ent_a84d59f50d83c92f,作业进度核对,工期延误分析,维修活动,维修活动,前置于,前置于,前置于,如出现工期延误，及时分析原因,"[""如出现工期延误，及时分析原因""]",如出现工期延误，及时分析原因,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""前置于"", ""relation_key"": ""前置于"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""维修活动""}",[342],342,PRECEDES,前置于,Precedes,前置于 / Precedes
