relationship_id,neo4j_rel_type,source_entity_id,target_entity_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe,canonical_type_en,display_type_zh,display_type_en,display_type_bilingual
rel_b82dcf815cb0f243,REL_4E1545733F,ent_8cee5bb6727db9a1,ent_2b44048850f2b642,液压站,管路,系统设备,元件部件,组成,组成,组成,组成,"[""组成""]",组成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""组成"", ""relation_key"": ""组成"", ""source_entity_type"": ""系统设备"", ""target_entity_type"": ""元件部件""}",[401],401,COMPOSES,组成,Composes,组成 / Composes
rel_a8a67d58df313726,REL_4E1545733F,ent_8cee5bb6727db9a1,ent_c6895f45a2276a5e,液压站,执行机构,系统设备,元件部件,组成,组成,组成,组成,"[""组成""]",组成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""组成"", ""relation_key"": ""组成"", ""source_entity_type"": ""系统设备"", ""target_entity_type"": ""元件部件""}",[401],401,COMPOSES,组成,Composes,组成 / Composes
rel_c7c4b14fd9150223,REL_4E1545733F,ent_8cee5bb6727db9a1,ent_d1236eb4d58e5b19,液压站,阀组,系统设备,元件部件,组成,组成,组成,组成,"[""组成""]",组成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""组成"", ""relation_key"": ""组成"", ""source_entity_type"": ""系统设备"", ""target_entity_type"": ""元件部件""}",[401],401,COMPOSES,组成,Composes,组成 / Composes
rel_4aec5b7cb268c821,REL_6ED9EA33F3,ent_8cf55ab3fb744630,ent_069e20188a04c0b6,周检,滤器压差,维护活动,监测指标,监测,监测,监测,增加...检查,"[""增加...检查""]",增加...检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""监测指标""}",[414],414,MEASURES,监测,Measures,监测 / Measures
rel_21a43f454c559c91,REL_93D4786288,ent_8cf55ab3fb744630,ent_26a7938a3b21949d,周检,接地,维护活动,元件部件,针对,针对,针对,增加...检查,"[""增加...检查""]",增加...检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[414],414,TARGETS,针对,Targets,针对 / Targets
rel_fa0399dea87c2fd7,REL_93D4786288,ent_8cf55ab3fb744630,ent_6d5b16f32bf73df2,周检,电缆,维护活动,元件部件,针对,针对,针对,增加...检查,"[""增加...检查""]",增加...检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[414],414,TARGETS,针对,Targets,针对 / Targets
rel_b7a81efd1ea874f8,REL_93D4786288,ent_8cf55ab3fb744630,ent_8ad319fc8c44d7db,周检,附属装置,维护活动,元件部件,针对,针对,针对,增加...卫生与附属装置检查,"[""增加...卫生与附属装置检查""]",增加...卫生与附属装置检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[414],414,TARGETS,针对,Targets,针对 / Targets
rel_155f6b789b066cb3,REL_93D4786288,ent_8cf55ab3fb744630,ent_8cee5bb6727db9a1,周检,液压站,维护活动,系统设备,针对,针对,针对,增加...卫生与附属装置检查,"[""增加...卫生与附属装置检查""]",增加...卫生与附属装置检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""系统设备""}",[414],414,TARGETS,针对,Targets,针对 / Targets
rel_63efe710d89f645f,REL_93D4786288,ent_8cf55ab3fb744630,ent_b665f5f9a8b1e1aa,周检,管夹支撑,维护活动,元件部件,针对,针对,针对,增加...检查,"[""增加...检查""]",增加...检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[414],414,TARGETS,针对,Targets,针对 / Targets
rel_3ef8c196198715c2,REL_FBAF4B891A,ent_8d4e4a167e7e0620,ent_00c98d8d5efdda91,流量,液压系统,监测指标,系统设备,反映,反映,反映,监测,"[""监测""]",监测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""反映"", ""relation_key"": ""反映"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""系统设备""}",[389],389,REFLECTS,反映,Reflects,反映 / Reflects
rel_8dd6a70f52111b1f,REL_FBAF4B891A,ent_8d4e4a167e7e0620,ent_cf4ab1e007e4caf5,流量,液压设备,监测指标,系统设备,反映,反映,反映,采集,"[""采集""]",采集,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""反映"", ""relation_key"": ""反映"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""系统设备""}",[424],424,REFLECTS,反映,Reflects,反映 / Reflects
rel_4af17a274d10ef66,REL_FBAF4B891A,ent_8d9c20b7dedd8b9e,ent_00c98d8d5efdda91,油温,液压系统,监测指标,系统设备,反映,反映,反映,反映,"[""反映""]",反映,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""反映"", ""relation_key"": ""反映"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""系统设备""}",[394],394,REFLECTS,反映,Reflects,反映 / Reflects
rel_f1767acbed941b30,REL_FBAF4B891A,ent_8d9c20b7dedd8b9e,ent_7a562fbf6b0e6308,油温,船舶液压系统,监测指标,系统设备,反映,反映,反映,反映,"[""反映""]",反映,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""反映"", ""relation_key"": ""反映"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""系统设备""}",[415],415,REFLECTS,反映,Reflects,反映 / Reflects
rel_20e189ee1d36c679,REL_9899E5D4D0,ent_8e242ea701b42a47,ent_5a073cf07ded0018,冷却器,油液,元件部件,油液对象,导致,导致,导致,堵塞或失效导致...油温异常升高,"[""堵塞或失效导致...油温异常升高""]",堵塞或失效导致...油温异常升高,,unmapped,null,[403],403,CAUSES,导致,Causes,导致 / Causes
rel_0e06ca2052882bbf,REL_93D4786288,ent_8e7e725e1bf9af8c,ent_6c1598d4bb8a1b6e,检查柱塞与缸孔配合间隙,缸孔,维护活动,元件部件,针对,针对,针对,检查,"[""检查""]",检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[405],405,TARGETS,针对,Targets,针对 / Targets
rel_a4781e0706e22bf5,REL_93D4786288,ent_8e7e725e1bf9af8c,ent_ac334c019b006ae8,检查柱塞与缸孔配合间隙,柱塞,维护活动,元件部件,针对,针对,针对,检查,"[""检查""]",检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[405],405,TARGETS,针对,Targets,针对 / Targets
rel_6b8fe6f6278f0490,REL_93D4786288,ent_8e8a50cd1b9bffde,ent_ec1b189c35ff8b3f,检查防爆完整性,电控部分,维护活动,元件部件,针对,针对,针对,检查,"[""检查""]",检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[419],419,TARGETS,针对,Targets,针对 / Targets
rel_c213b7fc01f18444,REL_9899E5D4D0,ent_8eb147f10b38df7a,ent_a547f2351a14a8c9,溢流阀失效,设备无力,原因诱因,故障异常,导致,导致,导致,成因主要包括,"[""成因主要包括""]",成因主要包括,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[411],411,CAUSES,导致,Causes,导致 / Causes
rel_78e67b4f61d0d773,REL_93D4786288,ent_8f3bf81418f92eeb,ent_00c98d8d5efdda91,标记和拍照记录,液压系统,维护活动,系统设备,针对,针对,针对,针对,"[""针对""]",针对,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""系统设备""}",[404],404,TARGETS,针对,Targets,针对 / Targets
rel_d09675007a14bf7f,REL_93D4786288,ent_8f3deefd2dbe7089,ent_00c98d8d5efdda91,检查配合面,液压系统,维护活动,系统设备,针对,针对,针对,针对,"[""针对""]",针对,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""系统设备""}",[404],404,TARGETS,针对,Targets,针对 / Targets
rel_0f82c0871486767c,REL_3F8A56C3E0,ent_9000026a0b8df3fc,ent_09aa3658cf141b9a,配合间隙异常增大,运动件,故障异常,元件部件,发生于,发生于,发生于,发生于,"[""发生于""]",发生于,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[398],398,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_a342c3ff2677ccf0,REL_3F8A56C3E0,ent_9012eb8cffd7d481,ent_c6895f45a2276a5e,阀芯开启不足,执行机构,故障异常,元件部件,发生于,发生于,发生于,导致...动作缓慢或无力,"[""导致...动作缓慢或无力""]",导致...动作缓慢或无力,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[403],403,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_7dc0b9e1649cb9b1,REL_9899E5D4D0,ent_9045dfb60d61c914,ent_08d080b700fe8b5c,误将设定压力调得过高,损伤液压缸本体,原因诱因,故障异常,导致,导致,导致,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[411],411,CAUSES,导致,Causes,导致 / Causes
rel_0e8c0cb81fb5ef86,REL_9899E5D4D0,ent_9045dfb60d61c914,ent_0f28c3211050d039,误将设定压力调得过高,泵电机过载跳闸,原因诱因,故障异常,导致,导致,导致,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[411],411,CAUSES,导致,Causes,导致 / Causes
rel_78b80565aa8e47d5,REL_9899E5D4D0,ent_9045dfb60d61c914,ent_1072695bed5ab144,误将设定压力调得过高,损伤阀块,原因诱因,故障异常,导致,导致,导致,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[411],411,CAUSES,导致,Causes,导致 / Causes
rel_390a0cfc09c04882,REL_9899E5D4D0,ent_9045dfb60d61c914,ent_2de63b55d3337b32,误将设定压力调得过高,高压软管鼓包爆裂,原因诱因,故障异常,导致,导致,导致,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[411],411,CAUSES,导致,Causes,导致 / Causes
rel_5500c6f5c77533e9,REL_9899E5D4D0,ent_9045dfb60d61c914,ent_a547f2351a14a8c9,误将设定压力调得过高,设备无力,原因诱因,故障异常,导致,导致,导致,成因主要包括,"[""成因主要包括""]",成因主要包括,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[411],411,CAUSES,导致,Causes,导致 / Causes
rel_4ff9c0ae5025a577,REL_3F8A56C3E0,ent_908cd9e7da0aa88c,ent_bd6f8be990039be8,划痕,阀芯,故障异常,元件部件,发生于,发生于,发生于,发生于,"[""发生于""]",发生于,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[404],404,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_417b7e860fb1aa89,REL_3F8A56C3E0,ent_90ba13ea7228b4ac,ent_36eac3e559f32bf8,动作速度异常,液压缸,故障异常,元件部件,发生于,发生于,发生于,表现为,"[""表现为""]",表现为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[412],412,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_3ab59cb06776667c,REL_3F8A56C3E0,ent_90ba13ea7228b4ac,ent_c6895f45a2276a5e,动作速度异常,执行机构,故障异常,元件部件,发生于,发生于,发生于,出现,"[""出现""]",出现,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[412],412,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_366165c9fb5eec8b,REL_93D4786288,ent_90f4bb6cb45be557,ent_1fbe55777647d6b8,检查接线紧固,驱动电机,维护活动,元件部件,针对,针对,针对,针对,"[""针对""]",针对,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[416],416,TARGETS,针对,Targets,针对 / Targets
rel_fe032ff0e40da656,REL_9A950C085E,ent_918e472f30dc1b4c,ent_d5513688720db7a4,低速爬行,内部磨损加剧,监测指标,故障异常,指示,指示,指示,提示,"[""提示""]",提示,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""指示"", ""relation_key"": ""指示"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""故障异常""}",[418],418,INDICATES,指示,Indicates,指示 / Indicates
rel_6f036e895d9fc5f1,REL_3F8A56C3E0,ent_924100817aa4b739,ent_05cfd732a0ed8871,乳化现象,油箱,故障异常,元件部件,发生于,发生于,发生于,发生于,"[""发生于""]",发生于,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[401],401,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_073d4a6587cd757f,REL_9899E5D4D0,ent_92e58fb0316cfb02,ent_4b79704ccb3b47af,压力设定错误,动作缓慢,故障异常,故障异常,导致,导致,导致,由...引起,"[""由...引起""]",由...引起,,unmapped,null,[402],402,CAUSES,导致,Causes,导致 / Causes
rel_7236e36c53f2e153,REL_9899E5D4D0,ent_93335d1f210e3b25,ent_49216de8caee71cb,矿粉,磨料磨损,原因诱因,故障异常,导致,导致,导致,形成,"[""形成""]",形成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[419],419,CAUSES,导致,Causes,导致 / Causes
rel_7bfd8b0dc5e36a5f,REL_3F8A56C3E0,ent_93875bc4f43d6134,ent_a4eae62fda6f0e7f,杆面腐蚀,舱口盖液压缸,故障异常,元件部件,发生于,发生于,发生于,发生于,"[""发生于""]",发生于,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[419],419,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_42c023f38e13db3b,REL_3F8A56C3E0,ent_93875bc4f43d6134,ent_b20260fb3081bd53,杆面腐蚀,唇形密封,故障异常,元件部件,发生于,发生于,发生于,损伤,"[""损伤""]",损伤,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[418],418,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_9e7e2c46d3b48002,REL_5BE321F307,ent_93875bc4f43d6134,ent_f1303ff636c2eead,杆面腐蚀,船舶液压设备,故障异常,系统设备,影响,影响,影响,导致...进入系统,"[""导致...进入系统""]",导致...进入系统,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""系统设备""}",[418],418,AFFECTS,影响,Affects,影响 / Affects
rel_eb2dd6fc0168c712,REL_D984D98F05,ent_9413f54ed9516d1e,ent_6eb8b369149a2d42,按需保养,粘度波动,维护策略制度,监测指标,依据,依据,依据,提供依据,"[""提供依据""]",提供依据,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""依据"", ""relation_key"": ""依据"", ""source_entity_type"": ""维护策略制度"", ""target_entity_type"": ""监测指标""}",[399],399,BASED_ON,依据,Based On,依据 / Based On
