relationship_id,neo4j_rel_type,source_entity_id,target_entity_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe
rel_88739b3e870374b8,REL_0392E69299,ent_89638aeb66a521c0,ent_26b850f42d0211aa,长短期记忆网络,轴承退化趋势,监测诊断手段,故障现象,用于诊断,用于诊断,用于诊断,可用于预测,"[""可用于预测""]",可用于预测,,unmapped,null,[435],435
rel_a49964646cd5fcd3,REL_0392E69299,ent_89638aeb66a521c0,ent_7230196d1be2c059,长短期记忆网络,燃油系统渐进性故障,监测诊断手段,故障类型,用于诊断,用于诊断,用于诊断,可用于预测,"[""可用于预测""]",可用于预测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于诊断"", ""relation_key"": ""用于诊断"", ""source_entity_type"": ""监测诊断手段"", ""target_entity_type"": ""故障类型""}",[435],435
rel_1ebefa9192619697,REL_F599D32E5F,ent_89caa9021d3eac83,ent_ec95b33888bed105,解除连锁保护,控制板内部模数转换或信号放大回路损坏,处置措施,故障类型,用于处理,用于处理,用于处理,解除...后...恢复,"[""解除...后...恢复""]",解除...后...恢复,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于处理"", ""relation_key"": ""用于处理"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""故障类型""}",[443],443
rel_ac209e8b630c742f,REL_9899E5D4D0,ent_8a1874948b33ebdf,ent_31233318a354f5d3,并车操作失误,逆功率,原因因素,故障类型,导致,导致,导致,根源是,"[""根源是""]",根源是,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[438],438
rel_ff43e513d9400c0c,REL_C8F49B50A6,ent_8a817911e8ac254e,ent_ab4ed4b121268f66,严格执行吹灰制度,烟灰失火,预防管理策略,故障类型,用于预防,用于预防,用于预防,预防重点在于,"[""预防重点在于""]",预防重点在于,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于预防"", ""relation_key"": ""用于预防"", ""source_entity_type"": ""预防管理策略"", ""target_entity_type"": ""故障类型""}",[440],440
rel_e3d6c67fe0539dd9,REL_5D9506010F,ent_8aa7270b7ec08859,ent_4e45f3f2254ee000,润滑油不足,发热加剧,故障类型,故障现象,表现为,表现为,表现为,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[432],432
rel_5f2c97dcbb5c5efa,REL_3F8A56C3E0,ent_8aa7270b7ec08859,ent_581211b4320ecb36,润滑油不足,轴承,故障类型,机电对象,发生于,发生于,发生于,使...得不到充分润滑,"[""使...得不到充分润滑""]",使...得不到充分润滑,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""机电对象""}",[432],432
rel_390f23ef222e111a,REL_5D9506010F,ent_8aa7270b7ec08859,ent_62778789fa11b2f1,润滑油不足,抱轴,故障类型,故障现象,表现为,表现为,表现为,造成,"[""造成""]",造成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[432],432
rel_a11f4765b22a252b,REL_3F8A56C3E0,ent_8aa7270b7ec08859,ent_6e17100707691fcc,润滑油不足,曲轴,故障类型,机电对象,发生于,发生于,发生于,使...得不到充分润滑,"[""使...得不到充分润滑""]",使...得不到充分润滑,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""机电对象""}",[432],432
rel_3dd26430b90f0f35,REL_5D9506010F,ent_8aa7270b7ec08859,ent_888f5fb1e20227a7,润滑油不足,烧瓦,故障类型,故障现象,表现为,表现为,表现为,造成,"[""造成""]",造成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[432],432
rel_d5c509bdb0949074,REL_5D9506010F,ent_8aa7270b7ec08859,ent_aca7eb34d7718afe,润滑油不足,咬轴,故障类型,故障现象,表现为,表现为,表现为,造成,"[""造成""]",造成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[432],432
rel_22ec4e5fec337c58,REL_5D9506010F,ent_8aa7270b7ec08859,ent_d394ec1f08ab8288,润滑油不足,磨损增加,故障类型,故障现象,表现为,表现为,表现为,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[432],432
rel_906b91ec9c1653e5,REL_3F8A56C3E0,ent_8aa7270b7ec08859,ent_d9e536a0244dc8fd,润滑油不足,活塞销,故障类型,机电对象,发生于,发生于,发生于,使...得不到充分润滑,"[""使...得不到充分润滑""]",使...得不到充分润滑,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""机电对象""}",[432],432
rel_f4be5e0088b92a25,REL_9899E5D4D0,ent_8b09a9c9e69f0594,ent_2ca64cb9c6eff4f5,主机滑油低压,主机滑油低压导致异常停车 TRIP,原因因素,故障类型,导致,导致,导致,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[443],443
rel_1abd644c94149ffd,REL_9899E5D4D0,ent_8b323f4bc2982dc0,ent_14e8ca27ab9156a0,AVR 故障,无法建立电压,原因因素,故障类型,导致,导致,导致,原因为,"[""原因为""]",原因为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[438],438
rel_56772372134bc641,REL_9899E5D4D0,ent_8ba50e2c13b3b90b,ent_1b7c679234bdf5d0,雾化不良,排白烟,原因因素,故障现象,导致,导致,导致,表示,"[""表示""]",表示,,unmapped,null,[435],435
rel_81159b6d857fa77c,REL_3F8A56C3E0,ent_8c6ac6dc00aeb3fa,ent_523bba05288753ea,主配电板外部故障,主配电板,故障类型,机电对象,发生于,发生于,发生于,发生于,"[""发生于""]",发生于,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""机电对象""}",[438],438
rel_729530298c894454,REL_9899E5D4D0,ent_8ca3051457aed7cd,ent_209803894ea7eab7,温升过高,绝缘劣化,故障现象,故障现象,导致,导致,导致,导致,"[""导致""]",导致,,unmapped,null,[427],427
rel_83fe41225a0edbd2,REL_0392E69299,ent_8d67b27fdc29c8a4,ent_678ad981ab48decf,基于历史数据的 AI 模型,部件失效,监测诊断手段,故障类型,用于诊断,用于诊断,用于诊断,预测...概率,"[""预测...概率""]",预测...概率,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于诊断"", ""relation_key"": ""用于诊断"", ""source_entity_type"": ""监测诊断手段"", ""target_entity_type"": ""故障类型""}",[457],457
rel_91b0f6addf100595,REL_5D9506010F,ent_8d95bcef7e30895d,ent_6e5d50fcb09d9a84,油滤器堵塞,油路阻力增大,故障类型,故障现象,表现为,表现为,表现为,使,"[""使""]",使,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[432],432
rel_b3bae87bb28c192e,REL_27ECCF9785,ent_8d95bcef7e30895d,ent_722e5c4b66bc68ee,油滤器堵塞,卡滞,故障类型,故障现象,触发,触发,触发,诱发,"[""诱发""]",诱发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""触发"", ""relation_key"": ""触发"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[432],432
rel_5af4960a7757596a,REL_5D9506010F,ent_8d95bcef7e30895d,ent_8894875d65d4350d,油滤器堵塞,滤器壳体温度异常,故障类型,故障现象,表现为,表现为,表现为,现象是,"[""现象是""]",现象是,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[432],432
rel_61ea303eb71f8f4d,REL_5D9506010F,ent_8d95bcef7e30895d,ent_9fbb6bebb2c45c3d,油滤器堵塞,润滑效果减弱,故障类型,故障现象,表现为,表现为,表现为,使,"[""使""]",使,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[432],432
rel_2d62cdee2731fd94,REL_5D9506010F,ent_8d95bcef7e30895d,ent_a25b8a0cb153b2c1,油滤器堵塞,油液流量下降,故障类型,故障现象,表现为,表现为,表现为,使,"[""使""]",使,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[432],432
rel_a3b4bd15160086a8,REL_27ECCF9785,ent_8d95bcef7e30895d,ent_d394ec1f08ab8288,油滤器堵塞,磨损增加,故障类型,故障现象,触发,触发,触发,诱发,"[""诱发""]",诱发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""触发"", ""relation_key"": ""触发"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[432],432
rel_c21b9cd954e4472c,REL_5D9506010F,ent_8d95bcef7e30895d,ent_e6699a8c159599b5,油滤器堵塞,压差增大,故障类型,故障现象,表现为,表现为,表现为,现象是,"[""现象是""]",现象是,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[432],432
rel_e69d61266db60ce3,REL_5D9506010F,ent_8d95bcef7e30895d,ent_f4e949aaf07c6f15,油滤器堵塞,油压偏低,故障类型,故障现象,表现为,表现为,表现为,现象是,"[""现象是""]",现象是,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[432],432
rel_5afd748f6e4b61b9,REL_9899E5D4D0,ent_8dbcee2e007f41d1,ent_5ab2e2d94c4f7dd8,轴承损坏,转子偏心,原因因素,故障现象,导致,导致,导致,引发,"[""引发""]",引发,,unmapped,null,[446],446
rel_b1f9c5d5ee4fa176,REL_9899E5D4D0,ent_8dbcee2e007f41d1,ent_78320fe6d4eb6546,轴承损坏,AVR 故障,原因因素,故障类型,导致,导致,导致,故障根源在于,"[""故障根源在于""]",故障根源在于,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[446],446
rel_78a8663219c5325f,REL_F599D32E5F,ent_8ec7ed1789d9cf07,ent_7f638e6d0172da81,紧固,接线松动,处置措施,故障类型,用于处理,用于处理,用于处理,处理,"[""处理""]",处理,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于处理"", ""relation_key"": ""用于处理"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""故障类型""}",[448],448
rel_84fefd9c3f787027,REL_F599D32E5F,ent_8ec7ed1789d9cf07,ent_b4f07d07875cf7d8,紧固,螺栓松动,处置措施,故障类型,用于处理,用于处理,用于处理,处理,"[""处理""]",处理,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于处理"", ""relation_key"": ""用于处理"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""故障类型""}",[448],448
rel_a229d725b7cd3e15,REL_9899E5D4D0,ent_908e5093aa8d0ee2,ent_63cc9c1c4cedf3c5,重油流动性差,发动机启动困难,原因因素,故障现象,导致,导致,导致,导致,"[""导致""]",导致,,unmapped,null,[435],435
rel_a6ed9b4ab77361b8,REL_9899E5D4D0,ent_908e5093aa8d0ee2,ent_aa6cca71cecff4d5,重油流动性差,自动降速,原因因素,故障现象,导致,导致,导致,导致,"[""导致""]",导致,,unmapped,null,[435],435
rel_df59014df19dc793,REL_9899E5D4D0,ent_90d1ef63144f3442,ent_38e1971e14422bae,系统压力不足,无法提供足够转舵扭矩,故障现象,故障现象,导致,导致,导致,无法,"[""无法""]",无法,,unmapped,null,[447],447
rel_015d39e9a85b51fd,REL_9899E5D4D0,ent_9183bf00074e35bd,ent_d823df3f7eb77ee7,巡检表流于形式,滤器,原因因素,机电对象,导致,导致,导致,是否,"[""是否""]",是否,,unmapped,null,[454],454
rel_d7b035d3b3b7ee60,REL_5D9506010F,ent_918b42b42e7688dd,ent_01539fd57612d78c,活塞活门破裂,明显巨响,故障类型,故障现象,表现为,表现为,表现为,伴随,"[""伴随""]",伴随,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[449],449
rel_bc494fb775a991f7,REL_5D9506010F,ent_918b42b42e7688dd,ent_24384c630aa3a35e,活塞活门破裂,火花,故障类型,故障现象,表现为,表现为,表现为,伴随,"[""伴随""]",伴随,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[449],449
rel_c83a7d10807a432b,REL_5D9506010F,ent_918b42b42e7688dd,ent_f9f5b830a59af1d5,活塞活门破裂,烟雾,故障类型,故障现象,表现为,表现为,表现为,伴随,"[""伴随""]",伴随,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[449],449
rel_a68e7d9bcd27508d,REL_0392E69299,ent_919a70e6d5e37a4b,ent_0c84a92974f50e88,压力传感器,滤器堵塞,监测诊断手段,故障现象,用于诊断,用于诊断,用于诊断,可以识别,"[""可以识别""]",可以识别,,unmapped,null,[433],433
rel_df83fecbe7119bab,REL_0392E69299,ent_919a70e6d5e37a4b,ent_3436ab5c48172295,压力传感器,油泵磨损,监测诊断手段,故障现象,用于诊断,用于诊断,用于诊断,可以识别,"[""可以识别""]",可以识别,,unmapped,null,[433],433
rel_c27cd26fd9bcad8b,REL_0392E69299,ent_919a70e6d5e37a4b,ent_3a31660c4a90c935,压力传感器,管路泄漏,监测诊断手段,故障现象,用于诊断,用于诊断,用于诊断,可以识别,"[""可以识别""]",可以识别,,unmapped,null,[433],433
rel_48da1125b36d4537,REL_0392E69299,ent_919a70e6d5e37a4b,ent_3f538a183dcea4b5,压力传感器,阀件卡滞,监测诊断手段,故障现象,用于诊断,用于诊断,用于诊断,可以识别,"[""可以识别""]",可以识别,,unmapped,null,[433],433
rel_a9d776cc5f6437a1,REL_0392E69299,ent_919a70e6d5e37a4b,ent_654b80136606e38c,压力传感器,液压执行系统性能下降,监测诊断手段,故障现象,用于诊断,用于诊断,用于诊断,可以识别,"[""可以识别""]",可以识别,,unmapped,null,[433],433
rel_6bf0909e090e2802,REL_6ED9EA33F3,ent_919a70e6d5e37a4b,ent_b2b18f310318c876,压力传感器,液压系统,监测诊断手段,机电对象,监测,监测,监测,主要用于监控,"[""主要用于监控""]",主要用于监控,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""监测诊断手段"", ""target_entity_type"": ""机电对象""}",[433],433
